"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Aug-2007","EQ","1,042.00","1,059.00","1,025.00","1,031.60","1,051.05","1,046.00","1,039.99","1,388.95","949.00","17,50,793","1,82,08,08,719.90","-"
"29-Aug-2007","EQ","1,020.00","1,039.80","1,001.00","1,028.75","1,032.00","1,031.60","1,024.46","1,388.95","949.00","7,99,172","81,87,17,149.45","-"
"28-Aug-2007","EQ","1,036.00","1,039.00","1,011.00","1,026.50","1,026.50","1,028.75","1,025.95","1,388.95","949.00","5,65,876","58,05,58,557.30","-"
"27-Aug-2007","EQ","1,024.95","1,038.80","1,020.05","1,018.40","1,025.00","1,026.50","1,027.20","1,388.95","949.00","6,66,714","68,48,51,187.35","-"
"24-Aug-2007","EQ","1,015.00","1,026.50","999.50","1,007.90","1,016.80","1,018.40","1,012.17","1,388.95","949.00","4,81,743","48,76,07,078.45","-"
"23-Aug-2007","EQ","1,032.00","1,048.00","1,004.00","1,025.90","1,012.55","1,007.90","1,023.99","1,388.95","949.00","7,78,437","79,71,13,092.70","-"
"22-Aug-2007","EQ","1,020.00","1,032.70","996.00","1,015.25","1,024.00","1,025.90","1,017.87","1,388.95","949.00","9,56,655","97,37,46,798.25","-"
"21-Aug-2007","EQ","1,076.50","1,076.50","1,004.50","1,055.55","1,014.00","1,015.25","1,025.53","1,388.95","949.00","10,90,841","1,11,86,89,023.05","-"
"20-Aug-2007","EQ","1,083.50","1,099.40","1,051.10","1,056.15","1,053.10","1,055.55","1,066.21","1,388.95","949.00","10,96,711","1,16,93,26,695.30","-"
"17-Aug-2007","EQ","1,088.00","1,093.00","1,039.20","1,088.00","1,057.00","1,056.15","1,063.04","1,388.95","949.00","17,25,276","1,83,40,35,106.10","-"
"16-Aug-2007","EQ","1,100.00","1,119.60","1,085.00","1,130.25","1,086.60","1,088.00","1,098.59","1,388.95","949.00","16,65,780","1,83,00,05,200.30","-"
"14-Aug-2007","EQ","1,135.00","1,140.00","1,120.00","1,134.50","1,132.15","1,130.25","1,129.16","1,388.95","949.00","3,05,699","34,51,83,916.85","-"
"13-Aug-2007","EQ","1,150.00","1,150.00","1,125.15","1,144.50","1,135.25","1,134.50","1,138.47","1,388.95","949.00","3,01,381","34,31,13,200.25","-"
"10-Aug-2007","EQ","1,115.00","1,153.50","1,080.40","1,145.70","1,143.00","1,144.50","1,120.31","1,388.95","931.00","15,72,640","1,76,18,37,774.60","-"
"09-Aug-2007","EQ","1,160.00","1,188.85","1,135.20","1,152.60","1,140.00","1,145.70","1,165.50","1,388.95","931.00","12,68,609","1,47,85,62,894.35","-"
"08-Aug-2007","EQ","1,150.00","1,169.00","1,118.00","1,109.30","1,156.50","1,152.60","1,156.40","1,388.95","931.00","10,13,791","1,17,23,49,480.60","-"
"07-Aug-2007","EQ","1,113.10","1,117.80","1,094.10","1,099.45","1,107.00","1,109.30","1,105.54","1,388.95","931.00","7,46,303","82,50,69,636.55","-"
"06-Aug-2007","EQ","1,090.00","1,118.00","1,074.00","1,096.90","1,105.00","1,099.45","1,093.77","1,388.95","931.00","6,84,387","74,85,64,136.75","-"
"03-Aug-2007","EQ","1,114.00","1,114.00","1,083.10","1,095.15","1,096.00","1,096.90","1,096.69","1,388.95","863.00","4,98,439","54,66,34,894.75","-"
"02-Aug-2007","EQ","1,120.00","1,124.50","1,090.00","1,115.15","1,103.00","1,095.15","1,104.91","1,388.95","863.00","4,78,002","52,81,51,294.70","-"
"01-Aug-2007","EQ","1,140.00","1,145.00","1,110.30","1,156.30","1,114.00","1,115.15","1,117.60","1,388.95","863.00","11,00,859","1,23,03,17,188.25","-"
"31-Jul-2007","EQ","1,151.00","1,162.00","1,130.00","1,136.45","1,145.40","1,156.30","1,145.67","1,388.95","863.00","8,04,635","92,18,45,707.65","-"
"30-Jul-2007","EQ","1,150.00","1,170.00","1,130.25","1,153.00","1,132.70","1,136.45","1,144.97","1,388.95","863.00","4,58,962","52,54,97,664.85","-"
"27-Jul-2007","EQ","1,160.00","1,175.00","1,126.00","1,189.10","1,156.00","1,153.00","1,163.46","1,919.95","863.00","8,00,809","93,17,07,360.05","-"
"26-Jul-2007","EQ","1,155.00","1,210.00","1,145.10","1,148.20","1,187.00","1,189.10","1,174.94","1,919.95","863.00","15,00,701","1,76,32,35,320.40","-"
"25-Jul-2007","EQ","1,168.00","1,171.00","1,145.00","1,171.90","1,149.90","1,148.20","1,152.90","1,919.95","863.00","6,67,543","76,96,09,047.30","-"
"24-Jul-2007","EQ","1,189.90","1,192.00","1,167.00","1,190.95","1,171.10","1,171.90","1,175.69","1,919.95","863.00","7,81,794","91,91,49,328.60","-"
"23-Jul-2007","EQ","1,169.80","1,195.00","1,162.10","1,175.90","1,184.90","1,190.95","1,183.04","1,919.95","863.00","11,79,114","1,39,49,40,752.45","-"
"20-Jul-2007","EQ","1,189.00","1,189.95","1,167.40","1,182.20","1,173.95","1,175.90","1,179.14","1,950.00","863.00","9,36,233","1,10,39,52,226.00","-"
"19-Jul-2007","EQ","1,167.00","1,185.00","1,165.50","1,166.65","1,184.80","1,182.20","1,175.30","1,950.00","863.00","10,18,878","1,19,74,90,156.40","-"
"18-Jul-2007","EQ","1,157.00","1,170.00","1,147.35","1,155.75","1,167.00","1,166.65","1,160.63","1,950.00","863.00","10,92,795","1,26,83,30,675.90","-"
"17-Jul-2007","EQ","1,175.80","1,175.80","1,150.00","1,128.30","1,150.60","1,155.75","1,159.42","1,950.00","863.00","15,41,172","1,78,68,70,834.00","-"
"16-Jul-2007","EQ","1,135.00","1,138.00","1,114.00","1,136.00","1,125.25","1,128.30","1,122.16","1,950.00","863.00","9,97,560","1,11,94,25,590.30","-"
"13-Jul-2007","EQ","1,236.10","1,261.50","1,130.25","1,162.55","1,133.00","1,136.00","1,140.76","1,950.00","863.00","14,46,162","1,64,97,17,910.55","-"
"12-Jul-2007","EQ","1,155.00","1,169.00","1,134.00","1,148.90","1,159.00","1,162.55","1,146.54","1,950.00","863.00","14,40,986","1,65,21,55,293.20","-"
"11-Jul-2007","EQ","1,182.00","1,185.00","1,100.00","1,183.15","1,152.20","1,148.90","1,147.47","1,950.00","863.00","15,15,531","1,73,90,25,953.80","-"
"10-Jul-2007","EQ","1,185.00","1,200.00","1,168.00","1,176.75","1,188.00","1,183.15","1,187.98","1,950.00","863.00","18,73,242","2,22,53,81,688.65","-"
"09-Jul-2007","EQ","1,168.40","1,182.40","1,165.00","1,158.65","1,175.00","1,176.75","1,171.34","1,950.00","863.00","13,39,942","1,56,95,32,308.35","-"
"06-Jul-2007","EQ","1,115.00","1,164.90","1,100.10","1,111.65","1,156.00","1,158.65","1,142.34","1,950.00","863.00","19,01,421","2,17,20,74,453.50","-"
"05-Jul-2007","EQ","1,128.20","1,128.20","1,100.80","1,117.65","1,110.95","1,111.65","1,111.18","1,950.00","863.00","7,94,801","88,31,69,333.95","-"
"04-Jul-2007","EQ","1,128.00","1,140.00","1,116.00","1,127.60","1,116.90","1,117.65","1,121.19","1,950.00","863.00","6,03,866","67,70,48,388.60","-"
"03-Jul-2007","EQ","1,150.00","1,150.00","1,124.00","1,134.45","1,126.05","1,127.60","1,129.91","1,950.00","863.00","4,57,342","51,67,53,370.95","-"
"02-Jul-2007","EQ","1,153.00","1,153.00","1,131.00","1,149.35","1,135.00","1,134.45","1,141.93","1,950.00","863.00","3,69,288","42,17,00,859.85","-"
"29-Jun-2007","EQ","1,141.00","1,156.00","1,140.05","1,136.85","1,149.00","1,149.35","1,146.34","1,950.00","863.00","7,51,114","86,10,32,519.45","-"
"28-Jun-2007","EQ","1,143.95","1,143.95","1,125.00","1,133.15","1,139.00","1,136.85","1,132.93","1,950.00","863.00","10,85,698","1,23,00,20,513.70","-"
"27-Jun-2007","EQ","1,129.90","1,138.70","1,124.00","1,121.75","1,132.00","1,133.15","1,130.64","1,950.00","863.00","7,39,174","83,57,38,810.00","-"
"26-Jun-2007","EQ","1,131.00","1,140.00","1,117.85","1,125.75","1,118.45","1,121.75","1,129.18","1,950.00","863.00","7,08,186","79,96,71,117.80","-"
"25-Jun-2007","EQ","1,139.95","1,150.00","1,118.75","1,139.95","1,123.10","1,125.75","1,126.89","1,950.00","863.00","7,00,944","78,98,90,196.80","-"
"22-Jun-2007","EQ","1,145.00","1,155.00","1,134.50","1,145.60","1,138.05","1,139.95","1,139.82","1,950.00","863.00","6,69,326","76,29,11,032.70","-"
"21-Jun-2007","EQ","1,145.00","1,150.80","1,130.00","1,147.00","1,145.50","1,145.60","1,141.64","1,950.00","863.00","7,60,932","86,87,13,243.05","-"
"20-Jun-2007","EQ","1,161.00","1,173.00","1,141.00","1,160.00","1,146.00","1,147.00","1,153.00","1,950.00","863.00","10,06,242","1,16,01,98,772.05","-"
"19-Jun-2007","EQ","1,165.10","1,165.50","1,143.30","1,162.60","1,161.00","1,160.00","1,153.54","1,950.00","863.00","8,73,859","1,00,80,30,092.05","-"
"18-Jun-2007","EQ","1,193.00","1,195.00","1,160.00","1,184.40","1,162.00","1,162.60","1,171.77","1,950.00","863.00","7,18,614","84,20,52,987.60","-"
"15-Jun-2007","EQ","1,220.00","1,220.00","1,180.00","1,204.55","1,181.10","1,184.40","1,192.99","1,950.00","863.00","12,45,788","1,48,62,07,567.25","-"
"14-Jun-2007","EQ","1,210.00","1,220.00","1,201.30","1,203.25","1,204.05","1,204.55","1,206.76","1,950.00","863.00","10,44,017","1,25,98,73,398.50","-"
"13-Jun-2007","EQ","1,219.00","1,220.00","1,193.30","1,217.35","1,207.00","1,203.25","1,208.06","1,950.00","863.00","4,42,122","53,41,08,534.70","-"
"12-Jun-2007","EQ","1,210.00","1,230.00","1,200.00","1,221.35","1,217.00","1,217.35","1,213.33","1,950.00","863.00","3,50,518","42,52,92,970.25","-"
"11-Jun-2007","EQ","1,236.55","1,239.40","1,218.05","1,220.10","1,218.05","1,221.35","1,228.13","1,950.00","863.00","6,62,034","81,30,65,053.85","-"
"08-Jun-2007","EQ","1,206.50","1,230.50","1,190.00","1,207.00","1,220.00","1,220.10","1,218.38","1,950.00","863.00","15,04,769","1,83,33,78,931.95","-"
"07-Jun-2007","EQ","1,200.00","1,214.40","1,165.30","1,200.35","1,210.00","1,207.00","1,205.77","1,950.00","863.00","5,02,235","60,55,78,414.15","-"
"06-Jun-2007","EQ","1,215.00","1,217.00","1,178.20","1,208.05","1,201.00","1,200.35","1,205.55","1,950.00","863.00","9,58,005","1,15,49,18,274.75","-"
"05-Jun-2007","EQ","1,217.80","1,217.80","1,200.00","1,208.10","1,208.35","1,208.05","1,208.97","1,950.00","863.00","4,37,900","52,94,05,923.75","-"
"04-Jun-2007","EQ","1,228.00","1,250.00","1,202.00","1,218.70","1,204.00","1,208.10","1,214.94","1,950.00","863.00","4,63,346","56,29,39,735.75","-"
"01-Jun-2007","EQ","1,229.10","1,229.10","1,211.15","1,208.35","1,219.00","1,218.70","1,219.17","1,950.00","863.00","4,32,247","52,69,80,526.70","-"
"31-May-2007","EQ","1,229.00","1,229.00","1,200.00","1,215.65","1,214.00","1,208.35","1,212.33","1,950.00","863.00","12,94,123","1,56,89,04,157.45","-"
"30-May-2007","EQ","1,250.00","1,250.00","1,210.20","1,231.15","1,213.00","1,215.65","1,218.93","1,950.00","863.00","6,50,014","79,23,21,284.65","-"
"29-May-2007","EQ","1,224.90","1,235.00","1,220.00","1,225.50","1,230.10","1,231.15","1,229.36","1,950.00","863.00","7,41,820","91,19,61,223.35","-"
"28-May-2007","EQ","1,250.00","1,250.00","1,223.55","1,229.95","1,225.50","1,225.50","1,231.96","1,950.00","863.00","6,46,293","79,62,06,377.40","-"
"25-May-2007","EQ","1,220.95","1,235.00","1,208.00","1,224.75","1,231.00","1,229.95","1,222.74","1,950.00","863.00","13,11,042","1,60,30,66,575.55","-"
"24-May-2007","EQ","1,250.00","1,250.00","1,221.00","1,233.40","1,221.50","1,224.75","1,229.70","1,950.00","863.00","11,38,201","1,39,96,44,646.00","-"
"23-May-2007","EQ","1,241.50","1,241.50","1,225.10","1,230.65","1,232.00","1,233.40","1,234.02","1,950.00","863.00","3,17,953","39,23,61,635.65","-"
"22-May-2007","EQ","1,237.50","1,244.00","1,221.05","1,237.05","1,231.50","1,230.65","1,231.64","1,950.00","863.00","15,40,056","1,89,67,96,861.00","-"
"21-May-2007","EQ","1,270.00","1,270.00","1,230.00","1,252.85","1,232.10","1,237.05","1,238.34","1,950.00","863.00","7,14,211","88,44,35,374.95","-"
"18-May-2007","EQ","1,259.95","1,276.00","1,250.00","1,250.00","1,253.00","1,252.85","1,261.75","2,020.00","863.00","7,30,251","92,13,93,535.30","-"
"17-May-2007","EQ","1,233.10","1,253.70","1,230.00","1,224.20","1,249.25","1,250.00","1,243.92","2,020.00","863.00","7,32,815","91,15,62,354.45","-"
"16-May-2007","EQ","1,265.00","1,265.00","1,210.55","1,238.05","1,231.00","1,224.20","1,221.35","2,020.00","863.00","16,30,904","1,99,19,01,721.40","-"
"15-May-2007","EQ","1,260.00","1,260.00","1,225.00","1,250.25","1,238.50","1,238.05","1,232.73","2,020.00","863.00","10,50,780","1,29,53,32,993.10","-"
"14-May-2007","EQ","1,278.50","1,278.50","1,246.10","1,252.55","1,250.00","1,250.25","1,256.22","2,020.00","863.00","3,15,094","39,58,28,478.30","-"
"11-May-2007","EQ","1,250.00","1,259.00","1,210.00","1,229.70","1,257.30","1,252.55","1,241.48","2,092.00","863.00","9,66,914","1,20,04,03,472.05","-"
"10-May-2007","EQ","1,245.00","1,289.90","1,226.00","1,239.50","1,228.00","1,229.70","1,236.85","2,092.00","863.00","7,61,050","94,13,06,378.75","-"
"09-May-2007","EQ","1,300.00","1,300.00","1,225.00","1,266.55","1,245.05","1,239.50","1,240.22","2,092.00","863.00","11,74,957","1,45,72,05,599.95","-"
"08-May-2007","EQ","1,270.00","1,280.00","1,257.25","1,272.90","1,270.95","1,266.55","1,270.70","2,092.00","863.00","20,47,751","2,60,20,74,668.70","-"
"07-May-2007","EQ","1,282.00","1,284.90","1,265.15","1,273.05","1,279.00","1,272.90","1,274.47","2,092.00","863.00","13,88,332","1,76,93,89,545.50","-"
"04-May-2007","EQ","1,299.00","1,329.90","1,269.00","1,290.20","1,272.50","1,273.05","1,286.77","2,092.00","863.00","17,75,300","2,28,44,07,624.85","-"
"03-May-2007","EQ","1,274.80","1,294.80","1,272.55","1,266.00","1,290.00","1,290.20","1,288.12","2,092.00","863.00","16,60,757","2,13,92,54,577.75","-"
"30-Apr-2007","EQ","1,241.05","1,269.90","1,205.00","1,234.50","1,265.05","1,266.00","1,260.14","2,092.00","863.00","9,72,013","1,22,48,68,285.05","-"
"27-Apr-2007","EQ","1,235.00","1,236.50","1,217.25","1,240.40","1,234.90","1,234.50","1,228.85","2,092.00","863.00","12,01,321","1,47,62,41,012.95","-"
"26-Apr-2007","EQ","1,227.00","1,249.60","1,220.00","1,221.35","1,240.15","1,240.40","1,234.26","2,092.00","863.00","14,85,439","1,83,34,23,716.50","-"
"25-Apr-2007","EQ","1,225.00","1,226.90","1,208.00","1,224.85","1,221.00","1,221.35","1,210.75","2,092.00","863.00","54,38,101","6,58,41,69,411.35","-"
"24-Apr-2007","EQ","1,244.00","1,262.00","1,219.00","1,247.80","1,226.00","1,224.85","1,243.79","2,092.00","863.00","17,30,629","2,15,25,33,586.50","-"
"23-Apr-2007","EQ","1,255.00","1,269.80","1,245.00","1,257.65","1,245.00","1,247.80","1,254.25","2,092.00","863.00","5,66,306","71,02,91,703.45","-"
"20-Apr-2007","EQ","1,252.00","1,267.95","1,250.10","1,242.90","1,256.00","1,257.65","1,259.85","2,092.00","863.00","7,17,688","90,41,76,893.40","-"
"19-Apr-2007","EQ","1,230.00","1,248.00","1,205.10","1,247.50","1,243.65","1,242.90","1,239.43","2,092.00","863.00","7,91,163","98,05,89,094.00","-"
"18-Apr-2007","EQ","1,254.00","1,265.00","1,241.00","1,250.25","1,243.25","1,247.50","1,254.75","2,092.00","863.00","7,13,396","89,51,37,079.10","-"
"17-Apr-2007","EQ","1,285.70","1,315.00","1,238.00","1,280.25","1,252.00","1,250.25","1,251.19","2,092.00","863.00","26,16,241","3,27,34,04,112.05","-"
"16-Apr-2007","EQ","1,284.00","1,305.90","1,270.25","1,262.00","1,278.80","1,280.25","1,284.91","2,092.00","863.00","24,96,555","3,20,78,44,915.35","-"
"13-Apr-2007","EQ","1,210.00","1,268.40","1,194.00","1,200.95","1,264.00","1,262.00","1,245.03","2,092.00","863.00","24,44,712","3,04,37,42,584.85","-"
"12-Apr-2007","EQ","1,188.00","1,209.00","1,172.00","1,190.55","1,203.00","1,200.95","1,194.84","2,092.00","863.00","9,23,739","1,10,37,23,025.25","-"
"11-Apr-2007","EQ","1,205.40","1,209.45","1,187.00","1,197.35","1,191.00","1,190.55","1,194.75","2,092.00","863.00","9,56,584","1,14,28,74,997.80","-"
"10-Apr-2007","EQ","1,217.20","1,225.00","1,195.35","1,217.20","1,198.00","1,197.35","1,204.88","2,092.00","863.00","8,70,060","1,04,83,17,725.75","-"
"09-Apr-2007","EQ","1,200.50","1,226.75","1,200.50","1,194.20","1,219.85","1,217.20","1,218.55","2,092.00","863.00","5,71,131","69,59,52,023.85","-"
"05-Apr-2007","EQ","1,199.45","1,206.00","1,186.10","1,198.40","1,195.00","1,194.20","1,199.71","2,092.00","863.00","6,33,498","76,00,10,862.60","-"
"04-Apr-2007","EQ","1,218.00","1,224.70","1,190.40","1,202.65","1,191.05","1,198.40","1,202.33","2,092.00","863.00","6,00,624","72,21,46,440.65","-"
"03-Apr-2007","EQ","1,195.00","1,216.80","1,188.00","1,189.20","1,204.00","1,202.65","1,204.41","2,092.00","863.00","8,14,213","98,06,43,665.60","-"
"02-Apr-2007","EQ","1,210.00","1,220.00","1,185.00","1,233.85","1,187.00","1,189.20","1,201.50","2,092.00","863.00","9,68,974","1,16,42,25,456.10","-"
"30-Mar-2007","EQ","1,248.35","1,254.80","1,220.25","1,248.35","1,234.50","1,233.85","1,231.45","2,092.00","863.00","7,01,764","86,41,88,421.50","-"
"29-Mar-2007","EQ","1,188.95","1,256.80","1,188.95","1,201.00","1,244.80","1,248.35","1,234.49","2,092.00","863.00","25,66,656","3,16,85,16,984.15","-"
"28-Mar-2007","EQ","1,269.90","1,269.90","1,194.05","1,261.35","1,200.00","1,201.00","1,218.47","2,092.00","863.00","22,04,512","2,68,61,23,438.55","-"
"26-Mar-2007","EQ","1,285.00","1,298.70","1,255.25","1,288.20","1,262.10","1,261.35","1,276.85","2,092.00","863.00","15,24,684","1,94,67,93,063.15","-"
"23-Mar-2007","EQ","1,312.00","1,320.00","1,280.00","1,303.05","1,282.00","1,288.20","1,300.97","2,092.00","863.00","13,16,324","1,71,24,95,318.35","-"
"22-Mar-2007","EQ","1,277.00","1,307.00","1,277.00","1,267.00","1,307.00","1,303.05","1,299.46","2,092.00","863.00","10,31,398","1,34,02,64,096.75","-"
"21-Mar-2007","EQ","1,261.00","1,269.40","1,240.00","1,253.00","1,268.00","1,267.00","1,253.71","2,092.00","863.00","4,92,509","61,74,62,160.80","-"
"20-Mar-2007","EQ","1,260.00","1,276.50","1,248.00","1,260.90","1,250.00","1,253.00","1,264.27","2,092.00","863.00","6,93,898","87,72,71,425.60","-"
"19-Mar-2007","EQ","1,216.30","1,264.75","1,201.80","1,237.65","1,257.00","1,260.90","1,254.71","2,092.00","863.00","3,03,424","38,07,08,600.70","-"
"16-Mar-2007","EQ","1,241.40","1,257.85","1,215.15","1,234.30","1,235.00","1,237.65","1,239.23","2,092.00","863.00","10,56,071","1,30,87,14,317.00","-"
"15-Mar-2007","EQ","1,230.00","1,251.00","1,228.00","1,213.55","1,240.00","1,234.30","1,240.48","2,092.00","863.00","9,55,822","1,18,56,73,675.35","-"
"14-Mar-2007","EQ","1,225.00","1,241.90","1,205.00","1,265.40","1,209.60","1,213.55","1,227.40","2,092.00","863.00","9,56,237","1,17,36,85,390.35","-"
"13-Mar-2007","EQ","1,225.50","1,268.90","1,200.10","1,235.00","1,264.00","1,265.40","1,252.79","2,092.00","863.00","5,08,022","63,64,42,582.95","-"
"12-Mar-2007","EQ","1,224.70","1,253.70","1,211.00","1,212.15","1,242.00","1,235.00","1,241.26","2,092.00","863.00","9,09,234","1,12,85,92,760.65","-"
"09-Mar-2007","EQ","1,228.30","1,233.00","1,198.00","1,218.40","1,214.00","1,212.15","1,210.46","2,092.00","863.00","8,08,037","97,80,93,919.40","-"
"08-Mar-2007","EQ","1,190.00","1,229.70","1,190.00","1,191.80","1,226.10","1,218.40","1,214.14","2,092.00","863.00","5,68,747","69,05,40,087.30","-"
"07-Mar-2007","EQ","1,202.00","1,224.70","1,157.40","1,197.25","1,207.75","1,191.80","1,183.60","2,092.00","863.00","11,10,158","1,31,39,80,250.90","-"
"06-Mar-2007","EQ","1,210.00","1,335.00","1,161.10","1,155.55","1,195.00","1,197.25","1,191.37","2,092.00","863.00","9,05,980","1,07,93,58,405.95","-"
